frame,Shoulder x,Shoulder y,Shoulder z,Elbow x,Elbow y,Elbow z,Wrist x,Wrist y,Wrist z,Index x,Index y,Index z,Thumb x,Thumb y,Thumb z,Pinky x,Pinky y,Pinky z,HipL x,HipL y,HipL z,HipR x,HipR y,HipR z
1746,-0.12243974953889847,-0.5078458189964294,-0.06908899545669556,-0.3093830347061157,-0.5364454984664917,-0.1640569567680359,-0.29905056953430176,-0.6738637685775757,-0.3219389021396637,-0.26145368814468384,-0.7055613398551941,-0.35466626286506653,-0.2824162244796753,-0.6809465289115906,-0.3288585841655731,-0.2803822457790375,-0.6849889159202576,-0.35499703884124756,0.11319425702095032,0.007323165889829397,0.001516068703494966,-0.11301204562187195,-0.007708433549851179,-0.0006226482801139355
1747,-0.12230798602104187,-0.5078635215759277,-0.06936616450548172,-0.3092259168624878,-0.5364478826522827,-0.1640779674053192,-0.29991185665130615,-0.6739062070846558,-0.322139173746109,-0.2630385458469391,-0.705626368522644,-0.35512399673461914,-0.2834358811378479,-0.6809785962104797,-0.3291548490524292,-0.2819121479988098,-0.6851226091384888,-0.3552030920982361,0.11319782584905624,0.0073110489174723625,0.001486798282712698,-0.1130155473947525,-0.007698973175138235,-0.0005930672050453722
1748,-0.12195727974176407,-0.5078503489494324,-0.0694136768579483,-0.3085610866546631,-0.5363313555717468,-0.16402770578861237,-0.30129310488700867,-0.6739426851272583,-0.3219212591648102,-0.2661314904689789,-0.7058305144309998,-0.35487058758735657,-0.2852299213409424,-0.6810367703437805,-0.32893165946006775,-0.2844613194465637,-0.6853699088096619,-0.354941189289093,0.11319728195667267,0.00729339336976409,0.0014754397561773658,-0.11301544308662415,-0.007682394701987505,-0.0005814536125399172
1749,-0.12189780920743942,-0.5078064799308777,-0.06977614760398865,-0.3085848093032837,-0.5361326932907104,-0.16412164270877838,-0.3034389317035675,-0.6738941669464111,-0.3217718303203583,-0.26903027296066284,-0.705812394618988,-0.3546852469444275,-0.28761330246925354,-0.6809887886047363,-0.3287893235683441,-0.28725844621658325,-0.6853480935096741,-0.3547300398349762,0.11319534480571747,0.007276664022356272,0.0014665299095213413,-0.1130133643746376,-0.007666804827749729,-0.0005725591909140348
1750,-0.12183419615030289,-0.5078115463256836,-0.07021615654230118,-0.30858126282691956,-0.5359148383140564,-0.164169043302536,-0.30549687147140503,-0.6735791563987732,-0.3216491639614105,-0.271876722574234,-0.705502450466156,-0.3545539975166321,-0.2899254858493805,-0.6806686520576477,-0.32867947220802307,-0.2899521291255951,-0.6850870847702026,-0.35456299781799316,0.1131974309682846,0.007244105916470289,0.0014609836507588625,-0.11301586776971817,-0.007635136134922504,-0.0005669336533173919
1751,-0.12173059582710266,-0.5077652335166931,-0.07102203369140625,-0.30858299136161804,-0.535808265209198,-0.164686918258667,-0.30641549825668335,-0.6734259724617004,-0.32182469964027405,-0.2729342579841614,-0.7053135633468628,-0.3547627925872803,-0.2908863127231598,-0.6804856061935425,-0.32889559864997864,-0.2911095917224884,-0.6849765181541443,-0.35460901260375977,0.11319465190172195,0.007223566062748432,0.0015004619490355253,-0.11301316320896149,-0.00761549174785614,-0.0006050709052942693
1752,-0.12171563506126404,-0.5078012347221375,-0.07103140652179718,-0.3086089491844177,-0.535865068435669,-0.16466526687145233,-0.30724355578422546,-0.6735139489173889,-0.32176628708839417,-0.273828387260437,-0.705398440361023,-0.35469716787338257,-0.2917557656764984,-0.6805599927902222,-0.3288305997848511,-0.29204484820365906,-0.6851076483726501,-0.35451820492744446,0.11319195479154587,0.007208026479929686,0.0014711525291204453,-0.11301048845052719,-0.0075999656692147255,-0.0005751583958044648
1753,-0.12165648490190506,-0.5078873634338379,-0.07033295184373856,-0.3086993098258972,-0.5362264513969421,-0.16366058588027954,-0.30769041180610657,-0.6735636591911316,-0.3196519613265991,-0.27412402629852295,-0.7053602337837219,-0.3520941138267517,-0.2921925187110901,-0.6805595755577087,-0.3267051875591278,-0.2924046218395233,-0.6851028203964233,-0.35189980268478394,0.11318841576576233,0.007192516233772039,0.0014091742923483253,-0.11300694197416306,-0.00758539792150259,-0.0005138866836205125
1754,-0.1216663345694542,-0.5078924298286438,-0.07010899484157562,-0.3089151680469513,-0.5362400412559509,-0.16342279314994812,-0.30769506096839905,-0.6735630035400391,-0.3190179169178009,-0.27393677830696106,-0.7053437829017639,-0.3512272536754608,-0.2921728789806366,-0.6805521249771118,-0.32601824402809143,-0.29228106141090393,-0.6850903630256653,-0.35114234685897827,0.1131911650300026,0.0071662417612969875,0.0013855898287147284,-0.11300989240407944,-0.007559782825410366,-0.0004900527419522405
1755,-0.12176773697137833,-0.5078736543655396,-0.07031146436929703,-0.3089223802089691,-0.5350531339645386,-0.16404801607131958,-0.3074496388435364,-0.6718082427978516,-0.3211522400379181,-0.2733626961708069,-0.7038789391517639,-0.3539474904537201,-0.29184621572494507,-0.6789392232894897,-0.3282402753829956,-0.29176464676856995,-0.6833189129829407,-0.3536437153816223,0.11319130659103394,0.007145709358155727,0.0013780026929453015,-0.11301062256097794,-0.0075407191179692745,-0.0004825255600735545
1756,-0.12195119261741638,-0.5078282356262207,-0.0706978365778923,-0.30896666646003723,-0.5347983241081238,-0.16430523991584778,-0.30697691440582275,-0.671268880367279,-0.3222440183162689,-0.2723366618156433,-0.7032740712165833,-0.3555435240268707,-0.29121658205986023,-0.6783800721168518,-0.32940131425857544,-0.29082921147346497,-0.682637631893158,-0.3551557660102844,0.1131928414106369,0.007130919490009546,0.00136649701744318,-0.11301310360431671,-0.00752645218744874,-0.00047108426224440336
1757,-0.12196001410484314,-0.5077502727508545,-0.07063817977905273,-0.30896511673927307,-0.5342972874641418,-0.16417787969112396,-0.30631810426712036,-0.6708235144615173,-0.32208043336868286,-0.2712344527244568,-0.7029796838760376,-0.35531243681907654,-0.2904437482357025,-0.677997350692749,-0.3291991353034973,-0.2896995544433594,-0.6822492480278015,-0.3550349175930023,0.11318923532962799,0.007112223654985428,0.0013693670043721795,-0.11301042884588242,-0.007509609218686819,-0.00047449953854084015
1758,-0.12202661484479904,-0.5077524781227112,-0.07060559093952179,-0.30899733304977417,-0.5341166853904724,-0.16421227157115936,-0.30565476417541504,-0.6702495217323303,-0.32253479957580566,-0.2698593735694885,-0.7022918462753296,-0.35584890842437744,-0.289599746465683,-0.6773966550827026,-0.3296563923358917,-0.28856563568115234,-0.6815086603164673,-0.35557690262794495,0.11318854242563248,0.007097651716321707,0.0013483880320563912,-0.11301078647375107,-0.007495868485420942,-0.0004547421995084733
1759,-0.12220592796802521,-0.5077463388442993,-0.07055490463972092,-0.30899345874786377,-0.5337546467781067,-0.16403324902057648,-0.30528223514556885,-0.6697369813919067,-0.32238778471946716,-0.269378125667572,-0.7017879486083984,-0.3557323217391968,-0.28917986154556274,-0.6769019365310669,-0.32950010895729065,-0.2880420982837677,-0.6809359192848206,-0.3554767966270447,0.11318503320217133,0.007083772215992212,0.0013384800404310226,-0.11300774663686752,-0.0074830204248428345,-0.00044498746865428984
1760,-0.12220680713653564,-0.5076700448989868,-0.07034484297037125,-0.30899763107299805,-0.5336466431617737,-0.1639954298734665,-0.30487415194511414,-0.6694117784500122,-0.32230451703071594,-0.2686271369457245,-0.7014075517654419,-0.355557918548584,-0.288676917552948,-0.6765797734260559,-0.32938799262046814,-0.287405788898468,-0.6805034279823303,-0.35538339614868164,0.11318187415599823,0.007067190948873758,0.0013520370703190565,-0.11300534009933472,-0.0074674044735729694,-0.0004589578020386398
1761,-0.1222836896777153,-0.5076723694801331,-0.07036235183477402,-0.3090030550956726,-0.5334740877151489,-0.16411681473255157,-0.3044103682041168,-0.6689342260360718,-0.3232082724571228,-0.2677591145038605,-0.7008789777755737,-0.35678961873054504,-0.2881046533584595,-0.6761080622673035,-0.3303366005420685,-0.28670933842658997,-0.6798701286315918,-0.3564850986003876,0.11318469047546387,0.007054181303828955,0.0013390985550358891,-0.1130092442035675,-0.007455240935087204,-0.00044641716522164643
1762,-0.12232998758554459,-0.507663369178772,-0.07035136222839355,-0.3089793920516968,-0.5333755612373352,-0.1640663892030716,-0.3039202094078064,-0.6688154935836792,-0.32320308685302734,-0.26707136631011963,-0.7007714509963989,-0.35681936144828796,-0.28755316138267517,-0.6759997606277466,-0.3303363025188446,-0.2860075533390045,-0.6797030568122864,-0.35650143027305603,0.11318782716989517,0.0070412191562354565,0.001327207894064486,-0.11301357299089432,-0.007443609181791544,-0.00043425147305242717
1763,-0.12236122786998749,-0.5076971650123596,-0.0695813000202179,-0.3089931011199951,-0.5332698822021484,-0.16258305311203003,-0.30392351746559143,-0.6686480641365051,-0.319985955953598,-0.26710572838783264,-0.7005332112312317,-0.3529728055000305,-0.2875674366950989,-0.6758374571800232,-0.32698777318000793,-0.286011278629303,-0.679478108882904,-0.352823406457901,0.11318662762641907,0.00702490983530879,0.0013352937530726194,-0.11301255226135254,-0.007427047938108444,-0.0004433344874996692
1764,-0.12237748503684998,-0.5076038241386414,-0.06960944086313248,-0.30872902274131775,-0.5324661135673523,-0.162561297416687,-0.30381250381469727,-0.6682493090629578,-0.3199060261249542,-0.26708731055259705,-0.700285017490387,-0.35291045904159546,-0.2874884009361267,-0.6755083203315735,-0.3269064426422119,-0.2859482765197754,-0.6791828870773315,-0.35274237394332886,0.11318479478359222,0.007012720685452223,0.0013643942074850202,-0.11301074177026749,-0.00741563830524683,-0.0004717003903351724
1765,-0.12238726019859314,-0.5074605941772461,-0.0698462724685669,-0.30816593766212463,-0.5315642356872559,-0.16268737614154816,-0.30347713828086853,-0.6677265763282776,-0.32070326805114746,-0.26696401834487915,-0.6999257206916809,-0.35411256551742554,-0.28720855712890625,-0.675030529499054,-0.3277841806411743,-0.28569722175598145,-0.6788110733032227,-0.3538411259651184,0.11318912357091904,0.007000772748142481,0.001353474915958941,-0.11301586031913757,-0.007404509466141462,-0.00046046177158132195
1766,-0.12243663519620895,-0.5074383020401001,-0.07004962861537933,-0.3081666827201843,-0.5316027402877808,-0.1627310812473297,-0.3033914268016815,-0.6677901148796082,-0.32076194882392883,-0.26689890027046204,-0.6999346017837524,-0.3542211055755615,-0.28712335228919983,-0.6750671863555908,-0.3278530538082123,-0.28559595346450806,-0.678850531578064,-0.3539458215236664,0.11319085955619812,0.006989230867475271,0.0013170968741178513,-0.11301858723163605,-0.007393821142613888,-0.0004243412404321134
1767,-0.12244636565446854,-0.5074542760848999,-0.0700368881225586,-0.30816650390625,-0.5317848324775696,-0.1629335880279541,-0.30337023735046387,-0.6679968237876892,-0.3228014409542084,-0.2668638825416565,-0.7000613808631897,-0.3571792244911194,-0.2870890498161316,-0.6752215027809143,-0.3300950527191162,-0.28558027744293213,-0.6790063381195068,-0.3567025661468506,0.11320469528436661,0.006980614271014929,0.0012707349378615618,-0.11303398758172989,-0.0073868026956915855,-0.00037854365655221045
1768,-0.1224181279540062,-0.5074640512466431,-0.07081732153892517,-0.30771443247795105,-0.531815767288208,-0.16421155631542206,-0.302558958530426,-0.6680205464363098,-0.3256472051143646,-0.2659514844417572,-0.7000635266304016,-0.36063942313194275,-0.2862546145915985,-0.6752339601516724,-0.3330964744091034,-0.28469741344451904,-0.6790174841880798,-0.35990890860557556,0.1132117211818695,0.006966577842831612,0.00125431502237916,-0.11304135620594025,-0.0073744673281908035,-0.00036186049692332745
1769,-0.12245596200227737,-0.5074474215507507,-0.0710250735282898,-0.3077056407928467,-0.5318261981010437,-0.1644960194826126,-0.30254483222961426,-0.6680358052253723,-0.32606083154678345,-0.2659463882446289,-0.700080394744873,-0.36100339889526367,-0.2862415313720703,-0.6752482652664185,-0.3335098922252655,-0.2846885919570923,-0.6790382266044617,-0.3602878153324127,0.11321527510881424,0.0069516804069280624,0.0012280294904485345,-0.113045834004879,-0.007361150346696377,-0.0003355180087964982
1770,-0.12221907079219818,-0.5073754787445068,-0.07094096392393112,-0.3075045049190521,-0.531774640083313,-0.164560928940773,-0.3022400438785553,-0.6680209040641785,-0.3259776532649994,-0.26556137204170227,-0.700065553188324,-0.36062800884246826,-0.2859276235103607,-0.6752357482910156,-0.3333790600299835,-0.2843411862850189,-0.6790315508842468,-0.36005041003227234,0.11321137845516205,0.00694645568728447,0.001204442698508501,-0.11304206401109695,-0.007356852758675814,-0.0003135553270112723
1771,-0.12219502031803131,-0.5073752403259277,-0.07098986208438873,-0.30730292201042175,-0.5317719578742981,-0.16507172584533691,-0.3020152151584625,-0.6680129170417786,-0.32745540142059326,-0.265302836894989,-0.700052797794342,-0.36232617497444153,-0.2856932580471039,-0.6752241849899292,-0.3349265158176422,-0.28413355350494385,-0.6790258884429932,-0.36160150170326233,0.11322139948606491,0.006942266132682562,0.0011531664058566093,-0.113052137196064,-0.007354182656854391,-0.0002631011593621224
1772,-0.12210964411497116,-0.5074006915092468,-0.07092693448066711,-0.3073789179325104,-0.5319492220878601,-0.16507765650749207,-0.30200159549713135,-0.6680451035499573,-0.32726144790649414,-0.26522430777549744,-0.7000584006309509,-0.36187195777893066,-0.28567853569984436,-0.6752456426620483,-0.3346884250640869,-0.28410571813583374,-0.6790451407432556,-0.36120668053627014,0.11322616785764694,0.006935406941920519,0.0010832895059138536,-0.11305714398622513,-0.007348105777055025,-0.00019490892009343952
1773,-0.12205592542886734,-0.5072547793388367,-0.07093250006437302,-0.3074154853820801,-0.5317816734313965,-0.16517645120620728,-0.30189648270606995,-0.6680033206939697,-0.3272233307361603,-0.26495540142059326,-0.7000446319580078,-0.36160826683044434,-0.2855377793312073,-0.6752051711082458,-0.33460041880607605,-0.28387874364852905,-0.6790411472320557,-0.3611123263835907,0.11322406679391861,0.006930310744792223,0.0009853196097537875,-0.11305531859397888,-0.0073440526612102985,-9.96789094642736e-05
1774,-0.12203272432088852,-0.5072283744812012,-0.0708518847823143,-0.30741289258003235,-0.5316687822341919,-0.1652383655309677,-0.301522821187973,-0.6679866313934326,-0.32722774147987366,-0.26429301500320435,-0.7000455856323242,-0.3615321218967438,-0.28510141372680664,-0.6751923561096191,-0.3345739543437958,-0.28327518701553345,-0.6790463924407959,-0.3610740005970001,0.11322580277919769,0.006926675792783499,0.0008311772835440934,-0.11305735260248184,-0.007341432850807905,4.872932913713157e-05
1775,-0.12212081253528595,-0.5071099400520325,-0.07085252553224564,-0.30776768922805786,-0.531662106513977,-0.16542689502239227,-0.30154213309288025,-0.6679525971412659,-0.3272002935409546,-0.26427483558654785,-0.6999621987342834,-0.36129146814346313,-0.28510236740112305,-0.6751403212547302,-0.33451759815216064,-0.2832620143890381,-0.6790053844451904,-0.36098191142082214,0.11322226375341415,0.0069193365052342415,0.00081395119195804,-0.11305376142263412,-0.007334557827562094,6.504337216028944e-05
1776,-0.1222035214304924,-0.5068240165710449,-0.07085511833429337,-0.3078877627849579,-0.5314228534698486,-0.16559427976608276,-0.3015453517436981,-0.6677855849266052,-0.32717180252075195,-0.26426225900650024,-0.6998496055603027,-0.36123421788215637,-0.28509458899497986,-0.6749924421310425,-0.33447831869125366,-0.28325045108795166,-0.678876519203186,-0.3609321415424347,0.1132197454571724,0.006887878756970167,0.0008210359374061227,-0.11305155605077744,-0.007304798811674118,5.7651763199828565e-05
1777,-0.12218958139419556,-0.506721556186676,-0.07013329118490219,-0.3078955411911011,-0.5313714742660522,-0.1649613082408905,-0.3013882040977478,-0.6677795052528381,-0.3250806927680969,-0.26396843791007996,-0.6998414397239685,-0.3580879867076874,-0.2849079370498657,-0.6749851107597351,-0.3321385979652405,-0.2829528748989105,-0.6788733601570129,-0.3583468794822693,0.11321238428354263,0.006870087236166,0.0008005127310752869,-0.11304493993520737,-0.007287201471626759,7.719560380792245e-05
1778,-0.12211079150438309,-0.5064717531204224,-0.06962409615516663,-0.3078896105289459,-0.5313422083854675,-0.16425448656082153,-0.3012949228286743,-0.6678884625434875,-0.32188597321510315,-0.2638726234436035,-0.700007438659668,-0.35345253348350525,-0.2848266363143921,-0.6751059293746948,-0.32861146330833435,-0.2827588617801666,-0.6790843605995178,-0.35454246401786804,0.11318749189376831,0.006858556065708399,0.0007941592484712601,-0.1130208820104599,-0.007275845855474472,8.287766831927001e-05
1779,-0.12189528346061707,-0.5064337253570557,-0.06697284430265427,-0.3079228699207306,-0.5315931439399719,-0.16193094849586487,-0.3012809157371521,-0.6688472032546997,-0.31718334555625916,-0.26384034752845764,-0.7008994817733765,-0.3474138379096985,-0.28481143712997437,-0.6760258674621582,-0.32360371947288513,-0.28270792961120605,-0.6801124215126038,-0.34933292865753174,0.11315346509218216,0.0068520838394761086,0.000747218553442508,-0.1129874438047409,-0.0072695473209023476,0.00012610925477929413
